,Wildfire-Hazard-Potential-index,Housing-Unit-Risk,Housing-Unit-Impact,Exposure-type,Burn-Probability,Risk-2-Potential-Structures,Flame-Length-Over-8-Feet,Flame-Length-Over-4-Feet,Conditional-Risk-2-Potential-Structures,Conditional-Flame-Length,Population-Density,Population-Count,Housing-Unit-Exposure,Housing-Unit-Density,Housing-Unit-Count,Building-Density,Building-Cover,Building-Count,Potential-Evapotranspiration,Mean-Temperature,Min-Temperature,Max-Temperature,Precipitation
4372,22.48683904029816,262.4464242128387,3594045167.0,0.22105753552294433,6.86347901113045e-05,0.0018904246346477915,0.0057886627040874584,0.04534470660131682,5.909542059748428,0.8030768429347193,957.0151409270906,3854.0317,0.03703159838914871,360.42511064523643,1460.2288,226.511297460983,15.058700209643606,890,589.4800454436912,31.104184746742693,24.881956504739303,37.32641298874614,74.94999990860622
4373,34.340417158598974,968.2463597009051,7129149022.0,0.24557260920897284,8.351221205633675e-05,0.0022764207809190026,0.0027177406079841385,0.03934524698268706,6.68782590515545,0.7495063382403582,2262.313656040929,5254.0269,0.09069368243217468,601.2990948445494,1413.9353,620.2439984258166,14.70995670995671,1451,297.59267361115644,30.98632246169537,24.61137683840811,37.36126808498265,44.53666663169861
4374,40.105602489995555,627.4281142294436,7007139700.0,0.3350377945753668,0.00012120379241851766,0.0035661304723214656,0.009710462849211194,0.08443108639647134,9.930782604768787,1.2766247889687083,1545.1974210760338,6452.7437,0.09156426787376404,358.533570475767,1481.9707,394.3537127612272,11.07492218763895,1637,132.4476952299524,31.00292117958527,24.61415756785395,37.39168479131665,20.350555585490333
4375,26.19550063371356,1460.166095890411,5366392734.0,0.2221079392427123,0.0001907028701671025,0.004945017387960649,0.0039068866894121255,0.03409106226777245,14.49575213878327,0.6033180536577155,1315.7423954372623,3762.5542,0.1644105613231659,540.1093155893536,1543.3097,458.47148288973386,14.345057034220533,1325,91.7303459515433,31.060778963393506,24.353550655254878,37.76800727153218,4.984999970346689
4376,17.480081799591,146.38106587853943,2176301299.0,0.3105112474437628,0.00020644773003513828,0.00569088177203157,0.001464373036640066,0.02822656299926508,8.446942101226995,0.7439455521472392,362.12883435582825,4028.1692,0.06407949328422546,81.27451942740286,901.367,176.69521472392637,7.567361963190184,1943,182.52271395410736,30.758478207732164,25.012031738575125,36.504924676889246,42.87774992249906
4377,19.97902176038437,2090.3709622577353,11855930777.0,0.8953921220739406,0.0007343235760182121,0.019781291423228476,0.0004390620490006786,0.07517057040699461,25.500434718846893,2.0623369804324145,53.64716891533283,1161.6049,0.24882772564888,29.372133299812845,860.51849,10.554037822285538,0.8218106651023772,247,311.3223460409928,30.980065764021674,24.775154190912495,37.18497733713089,98.83135803540547
4378,248.45563704495524,710.1032149437702,33520288820.0,0.9846950754760169,0.001527238661286626,0.04424081588754227,0.007313573456676507,0.03964973212621261,28.26590636112861,1.6830194595270627,2.859173574781076,1932.0405,1.5659047365188599,1.7930715918985694,1383.2169,2.8003820405543483,0.04877329350106306,2183,384.1519407754866,30.20479286848606,23.294324295721406,37.115261441250745,65.00769702512923
4379,305.2469860089383,1312.691646024444,31366028584.0,0.9916383345107735,0.0027119894591451834,0.07769400347760816,0.0034451010061954794,0.03498575313301491,27.898616635694868,1.5888091903690507,7.424275874249382,3509.4949,3.415647506713867,2.4268675226145318,1145.9059,4.460318983920262,0.07758051387587732,2106,346.65069025506125,30.086424038060972,23.454833306495804,36.718014769626166,49.69147692401058
4380,237.85977645154765,1933.8286542569424,30192663181.0,0.9751579134950941,0.003566576405717563,0.10455148161699626,0.004741577250306818,0.04653097496518909,28.160368829658104,1.696908823083148,10.362415916447501,2886.6292,3.2105753421783447,4.33789260064738,1221.5973,7.769554167509609,0.1526811905725268,2202,352.8284299882369,30.01914292771238,23.664461718837586,36.3738241365872,102.64585146885973
4381,0.3959561920808762,0.21146616541353383,81051191.0,0.014321819713563605,1.5932659974275433e-08,3.20354418902836e-07,0.0,0.0,0.29769540094184394,0.02505917055022345,2210.099410278012,2510.1277,1.075145792128751e-05,1270.2611625947768,1481.4857,137.54928390901432,23.267902274641955,128,144.68180753039556,30.970271773960746,24.923695688662747,37.016847859258746,39.890000365674496
4382,0.5830013280212484,0.0,732478876.0,0.021248339973439574,3.253802930403052e-20,7.757997120847457e-19,0.0,0.0,0.5066269751722278,0.041052234441952246,6002.212483399734,3828.1226,4.740591942876103e-17,3053.8167330677293,1938.8656,452.33598937583,25.9667994687915,300,144.54992533411593,30.972880425660946,24.93793473036436,37.00782612095759,39.560000609606504
4383,0.16396979503775622,3.381877022653722,138249856.0,0.006472491909385114,1.3661889011239252e-07,3.292978044997141e-06,0.0,0.0,0.15599820528987157,0.01281731799968238,4578.360302049622,3969.5549,0.0001301695010624826,1495.8543689320388,1343.4985,1076.0539374325783,27.735706580366774,892,193.69644211070855,30.982500024464258,24.889673969020464,37.07532607990811,54.31333348155022
